date,warehouse_id,shift_id
2025-09-24,WH02,S3
2025-09-24,WH03,S1
2025-09-24,WH03,S2
2025-09-24,WH03,S3
2025-09-24,WH04,S1
2025-09-24,WH04,S2
2025-09-24,WH04,S3
2025-09-24,WH05,S1
2025-09-24,WH05,S2
2025-09-24,WH05,S3
2025-09-25,WH01,S1
2025-09-25,WH01,S2
2025-09-25,WH01,S3
2025-09-25,WH02,S1
2025-09-25,WH02,S2
2025-09-25,WH02,S3
2025-09-25,WH03,S1
2025-09-25,WH03,S2
2025-09-25,WH03,S3
2025-09-25,WH04,S1
2025-09-25,WH04,S2
2025-09-25,WH04,S3
2025-09-25,WH05,S1
2025-09-25,WH05,S2
2025-09-25,WH05,S3
2025-09-26,WH01,S1
2025-09-26,WH01,S2
2025-09-26,WH01,S3
2025-09-26,WH02,S1
2025-09-26,WH02,S2
2025-09-26,WH02,S3
2025-09-26,WH03,S1
2025-09-26,WH03,S2
2025-09-26,WH03,S3
2025-09-26,WH04,S1
2025-09-26,WH04,S2
2025-09-26,WH04,S3
2025-09-26,WH05,S1
2025-09-26,WH05,S2
2025-09-26,WH05,S3
2025-09-27,WH01,S1
2025-09-27,WH01,S2
2025-09-27,WH01,S3
2025-09-27,WH02,S1
2025-09-27,WH02,S2
2025-09-27,WH02,S3
2025-09-27,WH03,S1
2025-09-27,WH03,S2
2025-09-27,WH03,S3
2025-09-27,WH04,S1
2025-09-27,WH04,S2
2025-09-27,WH04,S3
2025-09-27,WH05,S1
2025-09-27,WH05,S2
2025-09-27,WH05,S3
2025-09-28,WH01,S1
2025-09-28,WH01,S2
2025-09-28,WH01,S3
2025-09-28,WH02,S1
2025-09-28,WH02,S2
2025-09-28,WH02,S3
2025-09-28,WH03,S1
2025-09-28,WH03,S2
2025-09-28,WH03,S3
2025-09-28,WH04,S1
2025-09-28,WH04,S2
2025-09-28,WH04,S3
2025-09-28,WH05,S1
2025-09-28,WH05,S2
2025-09-28,WH05,S3
2025-09-29,WH01,S1
2025-09-29,WH01,S2
2025-09-29,WH01,S3
2025-09-29,WH02,S1
2025-09-29,WH02,S2
2025-09-29,WH02,S3
2025-09-29,WH03,S1
2025-09-29,WH03,S2
2025-09-29,WH03,S3
2025-09-29,WH04,S1
2025-09-29,WH04,S2
2025-09-29,WH04,S3
2025-09-29,WH05,S1
2025-09-29,WH05,S2
2025-09-29,WH05,S3
2025-09-30,WH01,S1
2025-09-30,WH01,S2
2025-09-30,WH01,S3
2025-09-30,WH02,S1
2025-09-30,WH02,S2
2025-09-30,WH02,S3
2025-09-30,WH03,S1
2025-09-30,WH03,S2
2025-09-30,WH03,S3
2025-09-30,WH04,S1
2025-09-30,WH04,S2
2025-09-30,WH04,S3
2025-09-30,WH05,S1
2025-09-30,WH05,S2
2025-09-30,WH05,S3
2025-10-01,WH01,S1
2025-10-01,WH01,S2
2025-10-01,WH01,S3
2025-10-01,WH02,S1
2025-10-01,WH02,S2
2025-10-01,WH02,S3
2025-10-01,WH03,S1
2025-10-01,WH03,S2
2025-10-01,WH03,S3
2025-10-01,WH04,S1
2025-10-01,WH04,S2
2025-10-01,WH04,S3
2025-10-01,WH05,S1
2025-10-01,WH05,S2
2025-10-01,WH05,S3
2025-10-02,WH01,S1
2025-10-02,WH01,S2
2025-10-02,WH01,S3
2025-10-02,WH02,S1
2025-10-02,WH02,S2
2025-10-02,WH02,S3
2025-10-02,WH03,S1
2025-10-02,WH03,S2
2025-10-02,WH03,S3
2025-10-02,WH04,S1
2025-10-02,WH04,S2
2025-10-02,WH04,S3
2025-10-02,WH05,S1
2025-10-02,WH05,S2
2025-10-02,WH05,S3
2025-10-03,WH01,S1
2025-10-03,WH01,S2
2025-10-03,WH01,S3
2025-10-03,WH02,S1
2025-10-03,WH02,S2
2025-10-03,WH02,S3
2025-10-03,WH03,S1
2025-10-03,WH03,S2
2025-10-03,WH03,S3
2025-10-03,WH04,S1
2025-10-03,WH04,S2
2025-10-03,WH04,S3
2025-10-03,WH05,S1
2025-10-03,WH05,S2
2025-10-03,WH05,S3
2025-10-04,WH01,S1
2025-10-04,WH01,S2
2025-10-04,WH01,S3
2025-10-04,WH02,S1
2025-10-04,WH02,S2
2025-10-04,WH02,S3
2025-10-04,WH03,S1
2025-10-04,WH03,S2
2025-10-04,WH03,S3
2025-10-04,WH04,S1
2025-10-04,WH04,S2
2025-10-04,WH04,S3
2025-10-04,WH05,S1
2025-10-04,WH05,S2
2025-10-04,WH05,S3
2025-10-05,WH01,S1
2025-10-05,WH01,S2
2025-10-05,WH01,S3
2025-10-05,WH02,S1
2025-10-05,WH02,S2
2025-10-05,WH02,S3
2025-10-05,WH03,S1
2025-10-05,WH03,S2
2025-10-05,WH03,S3
2025-10-05,WH04,S1
2025-10-05,WH04,S2
2025-10-05,WH04,S3
2025-10-05,WH05,S1
2025-10-05,WH05,S2
2025-10-05,WH05,S3
2025-10-06,WH01,S1
2025-10-06,WH01,S2
2025-10-06,WH01,S3
2025-10-06,WH02,S1
2025-10-06,WH02,S2
2025-10-06,WH02,S3
2025-10-06,WH03,S1
2025-10-06,WH03,S2
2025-10-06,WH03,S3
2025-10-06,WH04,S1
2025-10-06,WH04,S2
2025-10-06,WH04,S3
2025-10-06,WH05,S1
2025-10-06,WH05,S2
2025-10-06,WH05,S3
2025-10-07,WH01,S1
2025-10-07,WH01,S2
2025-10-07,WH01,S3
2025-10-07,WH02,S1
2025-10-07,WH02,S2
2025-10-07,WH02,S3
2025-10-07,WH03,S1
2025-10-07,WH03,S2
2025-10-07,WH03,S3
2025-10-07,WH04,S1
2025-10-07,WH04,S2
2025-10-07,WH04,S3
2025-10-07,WH05,S1
2025-10-07,WH05,S2
2025-10-07,WH05,S3
2025-10-08,WH01,S1
2025-10-08,WH01,S2
2025-10-08,WH01,S3
2025-10-08,WH02,S1
2025-10-08,WH02,S2
2025-10-08,WH02,S3
2025-10-08,WH03,S1
2025-10-08,WH03,S2
2025-10-08,WH03,S3
2025-10-08,WH04,S1
2025-10-08,WH04,S2
2025-10-08,WH04,S3
2025-10-08,WH05,S1
2025-10-08,WH05,S2
2025-10-08,WH05,S3
2025-10-09,WH01,S1
2025-10-09,WH01,S2
2025-10-09,WH01,S3
2025-10-09,WH02,S1
2025-10-09,WH02,S2
2025-10-09,WH02,S3
2025-10-09,WH03,S1
2025-10-09,WH03,S2
2025-10-09,WH03,S3
2025-10-09,WH04,S1
2025-10-09,WH04,S2
2025-10-09,WH04,S3
2025-10-09,WH05,S1
2025-10-09,WH05,S2
2025-10-09,WH05,S3
2025-10-10,WH01,S1
2025-10-10,WH01,S2
2025-10-10,WH01,S3
2025-10-10,WH02,S1
2025-10-10,WH02,S2
2025-10-10,WH02,S3
2025-10-10,WH03,S1
2025-10-10,WH03,S2
2025-10-10,WH03,S3
2025-10-10,WH04,S1
2025-10-10,WH04,S2
2025-10-10,WH04,S3
2025-10-10,WH05,S1
2025-10-10,WH05,S2
2025-10-10,WH05,S3
2025-10-11,WH01,S1
2025-10-11,WH01,S2
2025-10-11,WH01,S3
2025-10-11,WH02,S1
2025-10-11,WH02,S2
2025-10-11,WH02,S3
2025-10-11,WH03,S1
2025-10-11,WH03,S2
2025-10-11,WH03,S3
2025-10-11,WH04,S1
2025-10-11,WH04,S2
2025-10-11,WH04,S3
2025-10-11,WH05,S1
2025-10-11,WH05,S2
2025-10-11,WH05,S3
2025-10-12,WH01,S1
2025-10-12,WH01,S2
2025-10-12,WH01,S3
2025-10-12,WH02,S1
2025-10-12,WH02,S2
2025-10-12,WH02,S3
2025-10-12,WH03,S1
2025-10-12,WH03,S2
2025-10-12,WH03,S3
2025-10-12,WH04,S1
2025-10-12,WH04,S2
2025-10-12,WH04,S3
2025-10-12,WH05,S1
2025-10-12,WH05,S2
2025-10-12,WH05,S3
2025-10-13,WH01,S1
2025-10-13,WH01,S2
2025-10-13,WH01,S3
2025-10-13,WH02,S1
2025-10-13,WH02,S2
2025-10-13,WH02,S3
2025-10-13,WH03,S1
2025-10-13,WH03,S2
2025-10-13,WH03,S3
2025-10-13,WH04,S1
2025-10-13,WH04,S2
2025-10-13,WH04,S3
2025-10-13,WH05,S1
2025-10-13,WH05,S2
2025-10-13,WH05,S3
2025-10-14,WH01,S1
2025-10-14,WH01,S2
2025-10-14,WH01,S3
2025-10-14,WH02,S1
2025-10-14,WH02,S2
2025-10-14,WH02,S3
2025-10-14,WH03,S1
2025-10-14,WH03,S2
2025-10-14,WH03,S3
2025-10-14,WH04,S1
2025-10-14,WH04,S2
2025-10-14,WH04,S3
2025-10-14,WH05,S1
2025-10-14,WH05,S2
2025-10-14,WH05,S3
2025-10-15,WH01,S1
2025-10-15,WH01,S2
2025-10-15,WH01,S3
2025-10-15,WH02,S1
2025-10-15,WH02,S2
2025-10-15,WH02,S3
2025-10-15,WH03,S1
2025-10-15,WH03,S2
2025-10-15,WH03,S3
2025-10-15,WH04,S1
2025-10-15,WH04,S2
2025-10-15,WH04,S3
2025-10-15,WH05,S1
2025-10-15,WH05,S2
2025-10-15,WH05,S3
2025-10-16,WH01,S1
2025-10-16,WH01,S2
2025-10-16,WH01,S3
2025-10-16,WH02,S1
2025-10-16,WH02,S2
2025-10-16,WH02,S3
2025-10-16,WH03,S1
2025-10-16,WH03,S2
2025-10-16,WH03,S3
2025-10-16,WH04,S1
2025-10-16,WH04,S2
2025-10-16,WH04,S3
2025-10-16,WH05,S1
2025-10-16,WH05,S2
2025-10-16,WH05,S3
2025-10-17,WH01,S1
2025-10-17,WH01,S2
2025-10-17,WH01,S3
2025-10-17,WH02,S1
2025-10-17,WH02,S2
2025-10-17,WH02,S3
2025-10-17,WH03,S1
2025-10-17,WH03,S2
2025-10-17,WH03,S3
2025-10-17,WH04,S1
2025-10-17,WH04,S2
2025-10-17,WH04,S3
2025-10-17,WH05,S1
2025-10-17,WH05,S2
2025-10-17,WH05,S3
2025-10-18,WH01,S1
2025-10-18,WH01,S2
2025-10-18,WH01,S3
2025-10-18,WH02,S1
2025-10-18,WH02,S2
2025-10-18,WH02,S3
2025-10-18,WH03,S1
2025-10-18,WH03,S2
2025-10-18,WH03,S3
2025-10-18,WH04,S1
2025-10-18,WH04,S2
2025-10-18,WH04,S3
2025-10-18,WH05,S1
2025-10-18,WH05,S2
2025-10-18,WH05,S3
2025-10-19,WH01,S1
2025-10-19,WH01,S2
2025-10-19,WH01,S3
2025-10-19,WH02,S1
2025-10-19,WH02,S2
2025-10-19,WH02,S3
2025-10-19,WH03,S1
2025-10-19,WH03,S2
2025-10-19,WH03,S3
2025-10-19,WH04,S1
2025-10-19,WH04,S2
2025-10-19,WH04,S3
2025-10-19,WH05,S1
2025-10-19,WH05,S2
2025-10-19,WH05,S3
2025-10-20,WH01,S1
2025-10-20,WH01,S2
2025-10-20,WH01,S3
2025-10-20,WH02,S1
2025-10-20,WH02,S2
2025-10-20,WH02,S3
2025-10-20,WH03,S1
2025-10-20,WH03,S2
2025-10-20,WH03,S3
2025-10-20,WH04,S1
2025-10-20,WH04,S2
2025-10-20,WH04,S3
2025-10-20,WH05,S1
2025-10-20,WH05,S2
2025-10-20,WH05,S3
2025-10-21,WH01,S1
2025-10-21,WH01,S2
2025-10-21,WH01,S3
2025-10-21,WH02,S1
2025-10-21,WH02,S2
2025-10-21,WH02,S3
2025-10-21,WH03,S1
2025-10-21,WH03,S2
2025-10-21,WH03,S3
2025-10-21,WH04,S1
2025-10-21,WH04,S2
2025-10-21,WH04,S3
2025-10-21,WH05,S1
2025-10-21,WH05,S2
2025-10-21,WH05,S3
2025-10-22,WH01,S1
2025-10-22,WH01,S2
2025-10-22,WH01,S3
2025-10-22,WH02,S1
2025-10-22,WH02,S2
2025-10-22,WH02,S3
2025-10-22,WH03,S1
2025-10-22,WH03,S2
2025-10-22,WH03,S3
2025-10-22,WH04,S1
2025-10-22,WH04,S2
2025-10-22,WH04,S3
2025-10-22,WH05,S1
2025-10-22,WH05,S2
2025-10-22,WH05,S3
2025-10-23,WH01,S1
2025-10-23,WH01,S2
2025-10-23,WH01,S3
2025-10-23,WH02,S1
2025-10-23,WH02,S2
2025-10-23,WH02,S3
2025-10-23,WH03,S1
2025-10-23,WH03,S2
2025-10-23,WH03,S3
2025-10-23,WH04,S1
2025-10-23,WH04,S2
2025-10-23,WH04,S3
2025-10-23,WH05,S1
2025-10-23,WH05,S2
2025-10-23,WH05,S3
2025-10-24,WH01,S1
2025-10-24,WH01,S2
2025-10-24,WH01,S3
2025-10-24,WH02,S1
2025-10-24,WH02,S2
2025-10-24,WH02,S3
2025-10-24,WH03,S1
2025-10-24,WH03,S2
2025-10-24,WH03,S3
2025-10-24,WH04,S1
2025-10-24,WH04,S2
2025-10-24,WH04,S3
2025-10-24,WH05,S1
2025-10-24,WH05,S2
2025-10-24,WH05,S3
2025-10-25,WH01,S1
2025-10-25,WH01,S2
2025-10-25,WH01,S3
2025-10-25,WH02,S1
2025-10-25,WH02,S2
2025-10-25,WH02,S3
2025-10-25,WH03,S1
2025-10-25,WH03,S2
2025-10-25,WH03,S3
2025-10-25,WH04,S1
2025-10-25,WH04,S2
2025-10-25,WH04,S3
2025-10-25,WH05,S1
2025-10-25,WH05,S2
2025-10-25,WH05,S3
2025-10-26,WH01,S1
2025-10-26,WH01,S2
2025-10-26,WH01,S3
2025-10-26,WH02,S1
2025-10-26,WH02,S2
2025-10-26,WH02,S3
2025-10-26,WH03,S1
2025-10-26,WH03,S2
2025-10-26,WH03,S3
2025-10-26,WH04,S1
2025-10-26,WH04,S2
2025-10-26,WH04,S3
2025-10-26,WH05,S1
2025-10-26,WH05,S2
2025-10-26,WH05,S3
2025-10-27,WH01,S1
2025-10-27,WH01,S2
2025-10-27,WH01,S3
2025-10-27,WH02,S1
2025-10-27,WH02,S2
2025-10-27,WH02,S3
2025-10-27,WH03,S1
2025-10-27,WH03,S2
2025-10-27,WH03,S3
2025-10-27,WH04,S1
2025-10-27,WH04,S2
2025-10-27,WH04,S3
2025-10-27,WH05,S1
2025-10-27,WH05,S2
2025-10-27,WH05,S3
2025-10-28,WH01,S1
2025-10-28,WH01,S2
2025-10-28,WH01,S3
2025-10-28,WH02,S1
2025-10-28,WH02,S2
2025-10-28,WH02,S3
2025-10-28,WH03,S1
2025-10-28,WH03,S2
2025-10-28,WH03,S3
2025-10-28,WH04,S1
2025-10-28,WH04,S2
2025-10-28,WH04,S3
2025-10-28,WH05,S1
2025-10-28,WH05,S2
2025-10-28,WH05,S3
2025-10-29,WH01,S1
2025-10-29,WH01,S2
2025-10-29,WH01,S3
2025-10-29,WH02,S1
2025-10-29,WH02,S2
2025-10-29,WH02,S3
2025-10-29,WH03,S1
2025-10-29,WH03,S2
2025-10-29,WH03,S3
2025-10-29,WH04,S1
2025-10-29,WH04,S2
2025-10-29,WH04,S3
2025-10-29,WH05,S1
2025-10-29,WH05,S2
2025-10-29,WH05,S3
2025-10-30,WH01,S1
2025-10-30,WH01,S2
2025-10-30,WH01,S3
2025-10-30,WH02,S1
2025-10-30,WH02,S2
2025-10-30,WH02,S3
2025-10-30,WH03,S1
2025-10-30,WH03,S2
2025-10-30,WH03,S3
2025-10-30,WH04,S1
2025-10-30,WH04,S2
2025-10-30,WH04,S3
2025-10-30,WH05,S1
2025-10-30,WH05,S2
2025-10-30,WH05,S3
2025-10-31,WH01,S1
2025-10-31,WH01,S2
2025-10-31,WH01,S3
2025-10-31,WH02,S1
2025-10-31,WH02,S2
2025-10-31,WH02,S3
2025-10-31,WH03,S1
2025-10-31,WH03,S2
2025-10-31,WH03,S3
2025-10-31,WH04,S1
2025-10-31,WH04,S2
2025-10-31,WH04,S3
2025-10-31,WH05,S1
2025-10-31,WH05,S2
2025-10-31,WH05,S3
2025-11-01,WH01,S1
2025-11-01,WH01,S2
2025-11-01,WH01,S3
2025-11-01,WH02,S1
2025-11-01,WH02,S2
2025-11-01,WH02,S3
2025-11-01,WH03,S1
2025-11-01,WH03,S2
2025-11-01,WH03,S3
2025-11-01,WH04,S1
2025-11-01,WH04,S2
2025-11-01,WH04,S3
2025-11-01,WH05,S1
2025-11-01,WH05,S2
2025-11-01,WH05,S3
2025-11-02,WH01,S1
2025-11-02,WH01,S2
2025-11-02,WH01,S3
2025-11-02,WH02,S1
2025-11-02,WH02,S2
2025-11-02,WH02,S3
2025-11-02,WH03,S1
2025-11-02,WH03,S2
2025-11-02,WH03,S3
2025-11-02,WH04,S1
2025-11-02,WH04,S2
2025-11-02,WH04,S3
2025-11-02,WH05,S1
2025-11-02,WH05,S2
2025-11-02,WH05,S3
2025-11-03,WH01,S1
2025-11-03,WH01,S2
2025-11-03,WH01,S3
2025-11-03,WH02,S1
2025-11-03,WH02,S2
2025-11-03,WH02,S3
2025-11-03,WH03,S1
2025-11-03,WH03,S2
2025-11-03,WH03,S3
2025-11-03,WH04,S1
2025-11-03,WH04,S2
2025-11-03,WH04,S3
2025-11-03,WH05,S1
2025-11-03,WH05,S2
2025-11-03,WH05,S3
2025-11-04,WH01,S1
2025-11-04,WH01,S2
2025-11-04,WH01,S3
2025-11-04,WH02,S1
2025-11-04,WH02,S2
2025-11-04,WH02,S3
2025-11-04,WH03,S1
2025-11-04,WH03,S2
2025-11-04,WH03,S3
2025-11-04,WH04,S1
2025-11-04,WH04,S2
2025-11-04,WH04,S3
2025-11-04,WH05,S1
2025-11-04,WH05,S2
2025-11-04,WH05,S3
2025-11-05,WH01,S1
2025-11-05,WH01,S2
2025-11-05,WH01,S3
2025-11-05,WH02,S1
2025-11-05,WH02,S2
2025-11-05,WH02,S3
2025-11-05,WH03,S1
2025-11-05,WH03,S2
2025-11-05,WH03,S3
2025-11-05,WH04,S1
2025-11-05,WH04,S2
2025-11-05,WH04,S3
2025-11-05,WH05,S1
2025-11-05,WH05,S2
2025-11-05,WH05,S3
2025-11-06,WH01,S1
2025-11-06,WH01,S2
2025-11-06,WH01,S3
2025-11-06,WH02,S1
2025-11-06,WH02,S2
2025-11-06,WH02,S3
2025-11-06,WH03,S1
2025-11-06,WH03,S2
2025-11-06,WH03,S3
2025-11-06,WH04,S1
2025-11-06,WH04,S2
2025-11-06,WH04,S3
2025-11-06,WH05,S1
2025-11-06,WH05,S2
2025-11-06,WH05,S3
2025-11-07,WH01,S1
2025-11-07,WH01,S2
2025-11-07,WH01,S3
2025-11-07,WH02,S1
2025-11-07,WH02,S2
2025-11-07,WH02,S3
2025-11-07,WH03,S1
2025-11-07,WH03,S2
2025-11-07,WH03,S3
2025-11-07,WH04,S1
2025-11-07,WH04,S2
2025-11-07,WH04,S3
2025-11-07,WH05,S1
2025-11-07,WH05,S2
2025-11-07,WH05,S3
2025-11-08,WH01,S1
2025-11-08,WH01,S2
2025-11-08,WH01,S3
2025-11-08,WH02,S1
2025-11-08,WH02,S2
2025-11-08,WH02,S3
2025-11-08,WH03,S1
2025-11-08,WH03,S2
2025-11-08,WH03,S3
2025-11-08,WH04,S1
2025-11-08,WH04,S2
2025-11-08,WH04,S3
2025-11-08,WH05,S1
2025-11-08,WH05,S2
2025-11-08,WH05,S3
2025-11-09,WH01,S1
2025-11-09,WH01,S2
2025-11-09,WH01,S3
2025-11-09,WH02,S1
2025-11-09,WH02,S2
2025-11-09,WH02,S3
2025-11-09,WH03,S1
2025-11-09,WH03,S2
2025-11-09,WH03,S3
2025-11-09,WH04,S1
2025-11-09,WH04,S2
2025-11-09,WH04,S3
2025-11-09,WH05,S1
2025-11-09,WH05,S2
2025-11-09,WH05,S3
2025-11-10,WH01,S1
2025-11-10,WH01,S2
2025-11-10,WH01,S3
2025-11-10,WH02,S1
2025-11-10,WH02,S2
2025-11-10,WH02,S3
2025-11-10,WH03,S1
2025-11-10,WH03,S2
2025-11-10,WH03,S3
2025-11-10,WH04,S1
2025-11-10,WH04,S2
2025-11-10,WH04,S3
2025-11-10,WH05,S1
2025-11-10,WH05,S2
2025-11-10,WH05,S3
2025-11-11,WH01,S1
2025-11-11,WH01,S2
2025-11-11,WH01,S3
2025-11-11,WH02,S1
2025-11-11,WH02,S2
2025-11-11,WH02,S3
2025-11-11,WH03,S1
2025-11-11,WH03,S2
2025-11-11,WH03,S3
2025-11-11,WH04,S1
2025-11-11,WH04,S2
2025-11-11,WH04,S3
2025-11-11,WH05,S1
2025-11-11,WH05,S2
2025-11-11,WH05,S3
2025-11-12,WH01,S1
2025-11-12,WH01,S2
2025-11-12,WH01,S3
2025-11-12,WH02,S1
2025-11-12,WH02,S2
2025-11-12,WH02,S3
2025-11-12,WH03,S1
2025-11-12,WH03,S2
2025-11-12,WH03,S3
2025-11-12,WH04,S1
2025-11-12,WH04,S2
2025-11-12,WH04,S3
2025-11-12,WH05,S1
2025-11-12,WH05,S2
2025-11-12,WH05,S3
2025-11-13,WH01,S1
2025-11-13,WH01,S2
2025-11-13,WH01,S3
2025-11-13,WH02,S1
2025-11-13,WH02,S2
2025-11-13,WH02,S3
2025-11-13,WH03,S1
2025-11-13,WH03,S2
2025-11-13,WH03,S3
2025-11-13,WH04,S1
2025-11-13,WH04,S2
2025-11-13,WH04,S3
2025-11-13,WH05,S1
2025-11-13,WH05,S2
2025-11-13,WH05,S3
2025-11-14,WH01,S1
2025-11-14,WH01,S2
2025-11-14,WH01,S3
2025-11-14,WH02,S1
2025-11-14,WH02,S2
2025-11-14,WH02,S3
2025-11-14,WH03,S1
2025-11-14,WH03,S2
2025-11-14,WH03,S3
2025-11-14,WH04,S1
2025-11-14,WH04,S2
2025-11-14,WH04,S3
2025-11-14,WH05,S1
2025-11-14,WH05,S2
2025-11-14,WH05,S3
2025-11-15,WH01,S1
2025-11-15,WH01,S2
2025-11-15,WH01,S3
2025-11-15,WH02,S1
2025-11-15,WH02,S2
2025-11-15,WH02,S3
2025-11-15,WH03,S1
2025-11-15,WH03,S2
2025-11-15,WH03,S3
2025-11-15,WH04,S1
2025-11-15,WH04,S2
2025-11-15,WH04,S3
2025-11-15,WH05,S1
2025-11-15,WH05,S2
2025-11-15,WH05,S3
2025-11-16,WH01,S1
2025-11-16,WH01,S2
2025-11-16,WH01,S3
2025-11-16,WH02,S1
2025-11-16,WH02,S2
2025-11-16,WH02,S3
2025-11-16,WH03,S1
2025-11-16,WH03,S2
2025-11-16,WH03,S3
2025-11-16,WH04,S1
2025-11-16,WH04,S2
2025-11-16,WH04,S3
2025-11-16,WH05,S1
2025-11-16,WH05,S2
2025-11-16,WH05,S3
2025-11-17,WH01,S1
2025-11-17,WH01,S2
2025-11-17,WH01,S3
2025-11-17,WH02,S1
2025-11-17,WH02,S2
2025-11-17,WH02,S3
2025-11-17,WH03,S1
2025-11-17,WH03,S2
2025-11-17,WH03,S3
2025-11-17,WH04,S1
2025-11-17,WH04,S2
2025-11-17,WH04,S3
2025-11-17,WH05,S1
2025-11-17,WH05,S2
2025-11-17,WH05,S3
2025-11-18,WH01,S1
2025-11-18,WH01,S2
2025-11-18,WH01,S3
2025-11-18,WH02,S1
2025-11-18,WH02,S2
2025-11-18,WH02,S3
2025-11-18,WH03,S1
2025-11-18,WH03,S2
2025-11-18,WH03,S3
2025-11-18,WH04,S1
2025-11-18,WH04,S2
2025-11-18,WH04,S3
2025-11-18,WH05,S1
2025-11-18,WH05,S2
2025-11-18,WH05,S3
2025-11-19,WH01,S1
2025-11-19,WH01,S2
2025-11-19,WH01,S3
2025-11-19,WH02,S1
2025-11-19,WH02,S2
2025-11-19,WH02,S3
2025-11-19,WH03,S1
2025-11-19,WH03,S2
2025-11-19,WH03,S3
2025-11-19,WH04,S1
2025-11-19,WH04,S2
2025-11-19,WH04,S3
2025-11-19,WH05,S1
2025-11-19,WH05,S2
2025-11-19,WH05,S3
2025-11-20,WH01,S1
2025-11-20,WH01,S2
2025-11-20,WH01,S3
2025-11-20,WH02,S1
2025-11-20,WH02,S2
2025-11-20,WH02,S3
2025-11-20,WH03,S1
2025-11-20,WH03,S2
2025-11-20,WH03,S3
2025-11-20,WH04,S1
2025-11-20,WH04,S2
2025-11-20,WH04,S3
2025-11-20,WH05,S1
2025-11-20,WH05,S2
2025-11-20,WH05,S3
2025-11-21,WH01,S1
2025-11-21,WH01,S2
2025-11-21,WH01,S3
2025-11-21,WH02,S1
2025-11-21,WH02,S2
2025-11-21,WH02,S3
2025-11-21,WH03,S1
2025-11-21,WH03,S2
2025-11-21,WH03,S3
2025-11-21,WH04,S1
2025-11-21,WH04,S2
2025-11-21,WH04,S3
2025-11-21,WH05,S1
2025-11-21,WH05,S2
2025-11-21,WH05,S3
2025-11-22,WH01,S1
2025-11-22,WH01,S2
2025-11-22,WH01,S3
2025-11-22,WH02,S1
2025-11-22,WH02,S2
2025-11-22,WH02,S3
2025-11-22,WH03,S1
2025-11-22,WH03,S2
2025-11-22,WH03,S3
2025-11-22,WH04,S1
2025-11-22,WH04,S2
2025-11-22,WH04,S3
2025-11-22,WH05,S1
2025-11-22,WH05,S2
2025-11-22,WH05,S3
2025-11-23,WH01,S1
2025-11-23,WH01,S2
2025-11-23,WH01,S3
2025-11-23,WH02,S1
2025-11-23,WH02,S2
2025-11-23,WH02,S3
2025-11-23,WH03,S1
2025-11-23,WH03,S2
2025-11-23,WH03,S3
2025-11-23,WH04,S1
2025-11-23,WH04,S2
2025-11-23,WH04,S3
2025-11-23,WH05,S1
2025-11-23,WH05,S2
2025-11-23,WH05,S3
2025-11-24,WH01,S1
2025-11-24,WH01,S2
2025-11-24,WH01,S3
2025-11-24,WH02,S1
2025-11-24,WH02,S2
2025-11-24,WH02,S3
2025-11-24,WH03,S1
2025-11-24,WH03,S2
2025-11-24,WH03,S3
2025-11-24,WH04,S1
2025-11-24,WH04,S2
2025-11-24,WH04,S3
2025-11-24,WH05,S1
2025-11-24,WH05,S2
2025-11-24,WH05,S3
2025-11-25,WH01,S1
2025-11-25,WH01,S2
2025-11-25,WH01,S3
2025-11-25,WH02,S1
2025-11-25,WH02,S2
2025-11-25,WH02,S3
2025-11-25,WH03,S1
2025-11-25,WH03,S2
2025-11-25,WH03,S3
2025-11-25,WH04,S1
2025-11-25,WH04,S2
2025-11-25,WH04,S3
2025-11-25,WH05,S1
2025-11-25,WH05,S2
2025-11-25,WH05,S3
2025-11-26,WH01,S1
2025-11-26,WH01,S2
2025-11-26,WH01,S3
2025-11-26,WH02,S1
2025-11-26,WH02,S2
2025-11-26,WH02,S3
2025-11-26,WH03,S1
2025-11-26,WH03,S2
2025-11-26,WH03,S3
2025-11-26,WH04,S1
2025-11-26,WH04,S2
2025-11-26,WH04,S3
2025-11-26,WH05,S1
2025-11-26,WH05,S2
2025-11-26,WH05,S3
2025-11-27,WH01,S1
2025-11-27,WH01,S2
2025-11-27,WH01,S3
2025-11-27,WH02,S1
2025-11-27,WH02,S2
2025-11-27,WH02,S3
2025-11-27,WH03,S1
2025-11-27,WH03,S2
2025-11-27,WH03,S3
2025-11-27,WH04,S1
2025-11-27,WH04,S2
2025-11-27,WH04,S3
2025-11-27,WH05,S1
2025-11-27,WH05,S2
2025-11-27,WH05,S3
2025-11-28,WH01,S1
2025-11-28,WH01,S2
2025-11-28,WH01,S3
2025-11-28,WH02,S1
2025-11-28,WH02,S2
2025-11-28,WH02,S3
2025-11-28,WH03,S1
2025-11-28,WH03,S2
2025-11-28,WH03,S3
2025-11-28,WH04,S1
2025-11-28,WH04,S2
2025-11-28,WH04,S3
2025-11-28,WH05,S1
2025-11-28,WH05,S2
2025-11-28,WH05,S3
2025-11-29,WH01,S1
2025-11-29,WH01,S2
2025-11-29,WH01,S3
2025-11-29,WH02,S1
2025-11-29,WH02,S2
2025-11-29,WH02,S3
2025-11-29,WH03,S1
2025-11-29,WH03,S2
2025-11-29,WH03,S3
2025-11-29,WH04,S1
2025-11-29,WH04,S2
2025-11-29,WH04,S3
2025-11-29,WH05,S1
2025-11-29,WH05,S2
